X_coords,Y_coords,Area_id
749210,4436500,1
748920,4436390,2
748590,4436700,3
748600,4437200,4
748890,4437300,5
749150,4437250,6
749270,4436820,7
748900,4436900,8
749090,4436700,9
749330,4436270,10
748900,4436170,11
748550,4436250,12
748370,4436400,13
748350,4437000,14
748450,4437550,15
748685,4437800,16
749100,4437810,17
749500,4437400,18
749430,4436800,19
749490,4436400,20
749740,4436700,21
749620,4437100,22
749580,4437600,23
749210,4438000,24
748950,4437900,25
748500,4437900,26
748300,4437800,27
748100,4437230,28
748120,4437200,29
748280,4436800,30
748290,4436200,31
748400,4437000,32
748690,4435900,33
748880,4436000,34
749300,4435750,35
749600,4436100,36
